SOLD DATE,Street,CITY,Zipcode,PRICE,Bedroom_x,Bathroom_x,sqft_x,Latitude,Longitude,Address,Price,Bedroom_y,Bathroom_y,sqft_y,Sold,latitude,longitude,City
February-25-2021,2600 Hillsboro Pike #111,Nashville,37212.0,334500.0,1.0,1.0,1196.0,36.124674,-86.805364,,,,,,,,,
February-25-2021,2600 Hillsboro Pike #111,Nashville,37212.0,334500.0,1.0,1.0,1196.0,36.124674,-86.805364,,,,,,,,,
April-30-2021,2020 Beech Ave Unit C2,Nashville,37204.0,182000.0,1.0,1.0,625.0,36.132084,-86.7802428,,,,,,,,,
April-30-2021,2020 Beech Ave Unit C2,Nashville,37204.0,182000.0,1.0,1.0,625.0,36.132084,-86.7802428,,,,,,,,,
December-18-2020,7037 Calderwood Dr,Antioch,37013.0,342000.0,3.0,2.5,2491.0,36.0094187,-86.6811546,,,,,,,,,
December-18-2020,7037 Calderwood Dr,Antioch,37013.0,342000.0,3.0,2.5,2491.0,36.0094187,-86.6811546,,,,,,,,,
October-21-2021,3640 Mayflower Pl,Nashville,37204.0,996100.0,4.0,2.5,2876.0,36.1061897,-86.7835894,"3640 Mayflower Pl, Nashville, TN 37204","$996,100",4,3,"2,876",Sold 10/21/2021,,, Nashville
October-21-2021,3640 Mayflower Pl,Nashville,37204.0,996100.0,4.0,2.5,2876.0,36.1061897,-86.7835894,"3640 Mayflower Pl, Nashville, TN 37204","$996,100",4,3,"2,876",Sold 10/21/2021,,, Nashville
October-8-2021,204 Manatee Ct,Antioch,37013.0,295000.0,3.0,2.0,2100.0,36.0696548,-86.6660075,,,,,,,,,
October-8-2021,204 Manatee Ct,Antioch,37013.0,295000.0,3.0,2.0,2100.0,36.0696548,-86.6660075,,,,,,,,,
April-26-2021,532 Bluewater Dr,Nashville,37217.0,350000.0,4.0,3.0,2106.0,36.0838866,-86.6161028,,,,,,,,,
April-26-2021,532 Bluewater Dr,Nashville,37217.0,350000.0,4.0,3.0,2106.0,36.0838866,-86.6161028,,,,,,,,,
April-23-2021,3110 Woodymore Dr,Antioch,37013.0,195000.0,3.0,1.0,1185.0,36.076293,-86.609455,,,,,,,,,
April-23-2021,3110 Woodymore Dr,Antioch,37013.0,195000.0,3.0,1.0,1185.0,36.076293,-86.609455,,,,,,,,,
December-17-2020,420 Elysian Fields Rd Unit B12,Nashville,37211.0,129900.0,2.0,2.0,936.0,36.086456,-86.7321429,,,,,,,,,
December-17-2020,420 Elysian Fields Rd Unit B12,Nashville,37211.0,129900.0,2.0,2.0,936.0,36.086456,-86.7321429,,,,,,,,,
December-3-2021,1721 Red Jacket Dr,Antioch,37013.0,275000.0,2.0,4.5,1352.0,36.031667,-86.7056549,,,,,,,,,
December-3-2021,1721 Red Jacket Dr,Antioch,37013.0,275000.0,2.0,4.5,1352.0,36.031667,-86.7056549,,,,,,,,,
October-12-2021,2635 River Meade Way,Nashville,37214.0,383000.0,3.0,2.5,1444.0,36.2416315,-86.7024314,,,,,,,,,
October-12-2021,2635 River Meade Way,Nashville,37214.0,383000.0,3.0,2.5,1444.0,36.2416315,-86.7024314,,,,,,,,,
,1309 Lone Oak Cir,Nashville,37215.0,2310000.0,6.0,6.5,6826.0,36.092906,-86.808443,,,,,,,,,
,1309 Lone Oak Cir,Nashville,37215.0,2310000.0,6.0,6.5,6826.0,36.092906,-86.808443,,,,,,,,,
May-21-2021,1324 Love Joy Ct,Nashville,37216.0,325000.0,3.0,2.0,1176.0,36.2066589,-86.7273525,,,,,,,,,
May-21-2021,1324 Love Joy Ct,Nashville,37216.0,325000.0,3.0,2.0,1176.0,36.2066589,-86.7273525,,,,,,,,,
February-10-2021,944 Riverside Dr,Nashville,37206.0,445000.0,3.0,3.5,2000.0,36.1859807,-86.7259123,,,,,,,,,
May-18-2021,1421 Porter Rd #1,Nashville,37206.0,557500.0,3.0,3.0,2259.0,36.1917851,-86.7270423,,,,,,,,,
March-12-2021,6012A Louisiana Ave,Nashville,37209.0,549999.0,3.0,2.5,2192.0,36.1639405,-86.8612546,,,,,,,,,
December-16-2020,202 Porter Village Cir,Nashville,37206.0,349900.0,2.0,3.0,1473.0,36.1945466,-86.7248723,,,,,,,,,
October-28-2021,0 Maplewood Ln,Nashville,37216.0,10000.0,,,,36.22754,-86.732433,,,,,,,,,
October-13-2021,6032 Bonnalawn Dr,Hermitage,37076.0,85000.0,,,,36.201657,-86.6347119,,,,,,,,,
January-15-2021,1415 Riverside Dr Unit B,Nashville,37206.0,582500.0,3.0,2.5,2083.0,36.1916145,-86.7254917,,,,,,,,,
,6324 Patton Ave Unit A,Nashville,37209.0,259000.0,6.0,1.0,1130.0,36.1508387,-86.8699223,,,,,,,,,
April-30-2021,158 Lake Chateau Dr,Hermitage,37076.0,280000.0,3.0,2.0,1358.0,36.160442,-86.5927899,,,,,,,,,
November-1-2021,14 Roehrig Ct,Old Hickory,37138.0,299900.0,,,,36.270854,-86.64518,,,,,,,,,
November-3-2021,14775 Old Hickory Blvd,Antioch,37013.0,150000.0,,,,36.036679,-86.698592,,,,,,,,,
,5974 Mt View Rd,Antioch,37013.0,285000.0,,,,36.058779,-86.6155026,,,,,,,,,
,7141 SOUTHPOINT PKWY,BRENTWOOD,37027.0,328155.0,,,,35.996284,-86.685112,,,,,,,,,
November-23-2021,427 Emmitt Ave,Madison,37115.0,142500.0,,,,36.2513446,-86.708736,,,,,,,,,
June-9-2021,1267 2nd Ave S,Nashville,37210.0,725000.0,,,,36.142425,-86.7628359,,,,,,,,,
,5748 Pettus Rd,Antioch,37013.0,1890000.0,,,,36.028948,-86.666365,,,,,,,,,
October-4-2021,3038 Lakeshore Dr,Old Hickory,37138.0,175000.0,,,,36.2432531,-86.6312355,,,,,,,,,
,2112 Carter Ave Unit B,Nashville,37206.0,620000.0,4.0,2.5,2362.0,36.1892718,-86.727438,,,,,,,,,
,NOLENSVILLE PIKE,BRENTWOOD,37027.0,1320000.0,,,,35.997575,-86.69486,,,,,,,,,
,1123 Bubbling Well Rd,Madison,37115.0,60000.0,,,,36.2611172,-86.6829641,,,,,,,,,
January-15-2021,1520 Harwood Dr,Nashville,37206.0,332500.0,3.0,2.0,2292.0,36.194819,-86.7188251,,,,,,,,,
,229 Orlando Ave Unit B,Nashville,37209.0,344250.0,2.0,2.5,1300.0,36.147259,-86.856848,,,,,,,,,
,903 Beechmont Pl Unit C,Nashville,37206.0,1195000.0,,,,36.1849003,-86.7217337,,,,,,,,,
September-8-2021,267 Graylynn Dr,Nashville,37214.0,175000.0,,,,36.158767,-86.679311,,,,,,,,,
February-23-2021,2712 Hody Dr,Nashville,37206.0,331000.0,3.0,2.0,1227.0,36.1724427,-86.7232665,,,,,,,,,
,2331 Atrium Way,Nashville,37214.0,1221029.0,,,,36.1544457,-86.6900339,,,,,,,,,
December-31-2020,211 28th St,Old Hickory,37138.0,58000.0,,,,36.247707,-86.6381959,,,,,,,,,
December-22-2020,920 Riverside Dr,Nashville,37206.0,545000.0,4.0,3.0,2262.0,36.1840114,-86.7256443,,,,,,,,,
January-15-2021,816 Nashua Ct,Nashville,37209.0,306000.0,3.0,2.0,1260.0,36.1580427,-86.869844,,,,,,,,,
,3582 Albee Dr,Hermitage,37076.0,45000.0,2.0,1.0,839.0,36.178092,-86.6107697,,,,,,,,,
April-7-2021,302 Lakebrink Dr,Nashville,37214.0,195900.0,2.0,1.5,1156.0,36.1493704,-86.6326461,,,,,,,,,
January-23-2021,111 Iris Ave,Old Hickory,37138.0,95000.0,,,,36.242631,-86.631738,,,,,,,,,
,1408 Cleves St,Old Hickory,37138.0,310000.0,,,,36.2558797,-86.6468014,,,,,,,,,
,2221 Carter Ave Unit B,Nashville,37206.0,222000.0,2.0,1.0,1145.0,36.1890965,-86.7225787,,,,,,,,,
,607 Newhall Dr,Nashville,37206.0,358803.0,,,,36.1753958,-86.7228839,,,,,,,,,
,WRIGHT AVE,OLD HICKORY,37138.0,20000.0,,,,36.202565,-86.623782,,,,,,,,,
February-26-2021,312 Pioneer Ln,Nashville,37206.0,340000.0,3.0,1.0,1356.0,36.1861531,-86.7241705,,,,,,,,,
March-2-2021,747 Croley Dr,Nashville,37209.0,266500.0,3.0,1.0,1015.0,36.1607052,-86.8744284,,,,,,,,,
,1903 Holly St,Nashville,37206.0,385000.0,,,,36.1751499,-86.7362559,,,,,,,,,
,116 Myatt Dr,Madison,37115.0,90000.0,,,,36.2657988,-86.6903581,,,,,,,,,
,1508 Wendell Ave,Nashville,37206.0,300000.0,2.0,1.0,1064.0,36.1934591,-86.7109238,,,,,,,,,
,4217 Brush Hill Rd,Nashville,37216.0,285000.0,,,,36.2313789,-86.714727,,,,,,,,,
,OLD HICKORY BLVD,MADISON,37115.0,159500.0,,,,36.262075,-86.686431,,,,,,,,,
,OLD HICKORY BLVD,ANTIOCH,37013.0,175000.0,,,,36.003652,-86.624789,,,,,,,,,
,OLD HICKORY BLVD,ANTIOCH,37013.0,20000.0,,,,36.041574,-86.692963,,,,,,,,,
March-29-2021,2106 Rosecliff Dr,Nashville,37206.0,420000.0,5.0,2.0,2532.0,36.1905453,-86.7128108,,,,,,,,,
January-15-2021,515B Westboro Dr,Nashville,37209.0,475000.0,5.0,4.0,2190.0,36.1498498,-86.8742717,,,,,,,,,
May-14-2021,913 Carlisle Ct S,Nashville,37214.0,299500.0,3.0,2.0,1275.0,36.1459727,-86.6365297,,,,,,,,,
,205 Morganmeade Ct,Nashville,37216.0,35000.0,,,,36.20273,-86.7002119,,,,,,,,,
,ROTHWOOD AVE,MADISON,37115.0,15000.0,,,,36.252769,-86.706386,,,,,,,,,
December-18-2020,1700 Sherwood Ln,Nashville,37216.0,339500.0,2.0,1.0,1566.0,36.1963082,-86.722166,,,,,,,,,
,IRIS AVE,OLD HICKORY,37138.0,85000.0,,,,36.242256,-86.631246,,,,,,,,,
April-12-2021,342 Rio Vista Dr,Madison,37115.0,80000.0,,,,36.2702437,-86.6831947,,,,,,,,,
December-31-2020,325 Mckennell Dr,Nashville,37206.0,484500.0,4.0,2.0,1650.0,36.1912709,-86.7203346,,,,,,,,,
,6015 Obrien Ave,Nashville,37209.0,620000.0,2.0,1.0,1452.0,36.149409,-86.866654,,,,,,,,,
April-12-2021,330 Rio Vista Dr,Madison,37115.0,80000.0,,,,36.2698636,-86.6829933,,,,,,,,,
April-12-2021,338 Rio Vista Dr,Madison,37115.0,80000.0,,,,36.270115,-86.6831293,,,,,,,,,
March-4-2021,1529 Hayden Dr,Nashville,37206.0,419000.0,3.0,2.5,1702.0,36.1950386,-86.7144618,,,,,,,,,
April-12-2021,334 Rio Vista Dr,Madison,37115.0,80000.0,,,,36.2699924,-86.6830597,,,,,,,,,
June-10-2021,501 Myatt Dr,Madison,37115.0,168000.0,,,,36.279056,-86.690331,,,,,,,,,
April-23-2021,1701 Porter Rd #6,Nashville,37206.0,310000.0,1.0,1.0,879.0,36.195402,-86.723246,,,,,,,,,
January-13-2021,515 West Bnd,Nashville,37209.0,525000.0,4.0,3.5,2228.0,36.1504974,-86.8730962,,,,,,,,,
May-8-2021,3212 Blackwood Dr,Nashville,37214.0,325000.0,3.0,2.0,1536.0,36.1503513,-86.6293992,,,,,,,,,
February-12-2021,3765 Hoggett Ford Rd,Hermitage,37076.0,499900.0,3.0,2.0,2620.0,36.17051975069699,-86.61940618779023,,,,,,,,,
March-25-2021,2137 Hickory Brook Dr,Hermitage,37076.0,385500.0,3.0,2.5,2506.0,36.167076,-86.624809,,,,,,,,,
June-30-2021,107 Sarver Ave,Madison,37115.0,162500.0,,,,36.2752265,-86.7082072,,,,,,,,,
,5 Harbor Cove Dr,Old Hickory,37138.0,475000.0,,,,36.242955,-86.615313,,,,,,,,,
January-15-2021,2301B Carter Ave,Nashville,37206.0,629900.0,4.0,3.0,2697.0,36.1896925,-86.7220855,,,,,,,,,
May-7-2021,6211 Burkitt Rd,Antioch,37013.0,209900.0,,,,35.996916,-86.622988,,,,,,,,,
July-19-2021,5 Battle Rd,Nolensville,37135.0,900000.0,,,,35.97364464,-86.63307077,,,,,,,,,
March-26-2021,0 Scott Ave,Nashville,37216.0,200000.0,,,,36.203558,-86.732544,,,,,,,,,
May-27-2021,5700 California Ave #24,Nashville,37209.0,500000.0,3.0,3.5,2077.0,36.1653196,-86.857244,,,,,,,,,
December-11-2020,7445 Lakeview Dr,Nashville,37209.0,585000.0,3.0,2.5,3120.0,36.1555171,-86.9580085,,,,,,,,,
,7978 Coley Davis Rd,Nashville,37221.0,1525000.0,,,5920.0,36.0752893,-86.9667181,,,,,,,,,
June-30-2021,2 Battle,Nolensville,37135.0,289900.0,,,,35.97756328,-86.64317747,,,,,,,,,
June-11-2021,0 Ashland City Hwy,Nashville,37218.0,130000.0,,,,36.2045538,-86.8518235,,,,,,,,,
June-18-2021,1715 Kellow St,Nashville,37208.0,100000.0,,,,36.1897439,-86.8123059,,,,,,,,,
,1537 14th Ave N,Nashville,37208.0,150000.0,,,,36.1754414,-86.8044181,,,,,,,,,
,4400 Illinois Ave Unit A,Nashville,37209.0,300000.0,,,,36.1581954,-86.8400541,,,,,,,,,
February-25-2021,1713 Seifried St,Nashville,37208.0,130500.0,,,,36.1818928,-86.8130706,,,,,,,,,
,367 Hester Ave,Nashville,37210.0,6000.0,,,,36.1245642,-86.7507361,,,,,,,,,
April-23-2021,4011 Timothy Dr,Nashville,37218.0,225000.0,,,,36.2128892,-86.8462488,,,,,,,,,
,439 Haynie Ave,Nashville,37207.0,30000.0,,,,36.217954,-86.786162,,,,,,,,,
March-29-2021,0 39th Ave N,Nashville,37209.0,90000.0,,,,36.164439,-86.834317,,,,,,,,,
,3600 Nebraska Ave,Nashville,37209.0,1200000.0,,,,36.1429354,-86.8271917,,,,,,,,,
,148 Fain St,Nashville,37210.0,45000.0,,,,36.151576,-86.75317,,,,,,,,,
,921 W Trinity Ln,Nashville,37207.0,300000.0,,,,36.206886,-86.809224,,,,,,,,,
,1720 Arthur Ave,Nashville,37208.0,859900.0,,,,36.17947,-86.80329,"1720 Arthur Ave, Nashville, TN 37208","$859,900",3,1,740,Sold 05/21/2021,,, Nashville
,3425 Pleasant Valley Rd,Nashville,37204.0,260000.0,,,,36.110691,-86.775858,"3425 Pleasant Valley Rd, Nashville, TN 37204","$260,000",--,--,--,Sold 08/18/2021,,, Nashville
August-31-2021,806 51st Ave N N,Nashville,37209.0,927900.0,,,,36.157193,-86.848489,,,,,,,,,
,3446 Golf Club Ln,Nashville,37215.0,805000.0,,,,36.114043,-86.808755,,,,,,,,,
July-10-2021,1246 1st Ave South,Nashville,37210.0,1014000.0,,,,36.1435659,-86.7612146,,,,,,,,,
September-7-2021,717 27th Ave N,Nashville,37208.0,240000.0,,,,36.1597058,-86.8168542,,,,,,,,,
September-16-2021,2233B Foster Ave,Nashville,37210.0,150000.0,,,,36.1229172,-86.7429535,,,,,,,,,
,1701 12th Ave N Unit B,Nashville,37208.0,190000.0,,,,36.1787766,-86.805337,,,,,,,,,
,162 4th Ave N #103,Nashville,37219.0,582000.0,,,1524.0,36.1634018,-86.7783584,,,,,,,,,
October-12-2021,3120 Torbett,Nashville,37209.0,75000.0,,,,36.158592,-86.823435,,,,,,,,,
,CHARLOTTE PIKE,NASHVILLE,37209.0,200000.0,,,,36.122943,-86.91286,,,,,,,,,
,TOLBERT RD,NASHVILLE,37209.0,9000.0,,,,36.106314,-86.920459,,,,,,,,,
,162 3rd Ave N,Nashville,37201.0,24500000.0,,,43575.0,36.1635142,-86.7769766,,,,,,,,,
,423 Woodfolk Ave,Nashville,37207.0,275000.0,,,,36.2171921,-86.7836151,,,,,,,,,
September-24-2021,700 1st Ave N #204,Nashville,37201.0,609500.0,2.0,2.0,1074.0,36.1716029,-86.7796691,,,,,,,,,
,1013 9th Ave N,Nashville,37208.0,36000.0,,,,36.1717224,-86.7917577,,,,,,,,,
November-1-2021,2307 Booker St,Nashville,37208.0,225000.0,,,,36.160219,-86.810668,,,,,,,,,
July-9-2021,1011B Battery Ln,Nashville,37220.0,530000.0,,,,36.0872372,-86.7924834,,,,,,,,,
October-20-2021,686 Putnam Dr,Nashville,37218.0,65000.0,,,,36.224215,-86.843688,,,,,,,,,
,191 Little Green St,Nashville,37210.0,520000.0,,1.0,640.0,36.1524935,-86.7496,,,,,,,,,
,13 Decatur St,Nashville,37210.0,110000.0,,,,36.150576,-86.753596,,,,,,,,,
,503 W Trinity Ln,Nashville,37207.0,2000000.0,,,,36.209236,-86.787929,,,,,,,,,
May-14-2021,7524 River Road Pike,Nashville,37209.0,125000.0,,,,36.154657,-86.955194,,,,,,,,,
February-2-2021,1021 Harpeth Valley Ct,Nashville,37221.0,85000.0,,,,36.087802,-86.959849,,,,,,,,,
February-26-2021,0 Pond Creek Rd,Pegram,37143.0,59500.0,,,,36.125686,-86.996771,,,,,,,,,
,7720 Sawyer Brown Rd,Nashville,37221.0,92000.0,,,,36.0963386,-86.932922,,,,,,,,,
,8250 Charlotte Pike,Nashville,37221.0,175000.0,,,,36.094037,-86.97578,,,,,,,,,
September-30-2021,"0 Sears Rd, Tract 1",Pegram,37143.0,159000.0,,,,36.110706,-87.019795,,,,,,,,,
April-9-2021,0 Leon Rd,Nashville,37221.0,242500.0,,,,36.0811799,-86.9531153,,,,,,,,,
November-12-2021,0 Haselton Rd,Nashville,37221.0,630000.0,,,,36.08143,-86.953869,,,,,,,,,
December-1-2021,8519 Mccrory Ln,Nashville,37221.0,199900.0,,,,36.057395,-86.991072,,,,,,,,,
,267 Collier Ave,Nashville,37211.0,155000.0,,,,36.109241,-86.740168,,,,,,,,,
,5974 Lickton Pike,Goodlettsville,37072.0,85000.0,,,,36.342939,-86.77203,,,,,,,,,
,451 Elysian Fields Rd,Nashville,37211.0,330000.0,,,,36.084989,-86.731768,,,,,,,,,
,1106 S Graycroft Ave,Madison,37115.0,515000.0,,,,36.250259,-86.73493,,,,,,,,,
June-17-2021,215 Myatt Dr,Madison,37115.0,150000.0,,,,36.268301,-86.689481,,,,,,,,,
June-18-2021,145 Elmhurst Ave,Nashville,37207.0,300000.0,,,,36.1981582,-86.7732741,,,,,,,,,
August-16-2021,725 Hart Ave,Nashville,37206.0,215000.0,,,,36.1842481,-86.7554454,,,,,,,,,
January-13-2021,812 High Point Trace Ct,Nashville,37221.0,494500.0,4.0,2.5,3514.0,36.03391,-86.965506,,,,,,,,,
December-29-2020,7053 Meadow Ridge Cir,Nashville,37221.0,454000.0,4.0,2.5,2805.0,36.0318421,-86.9630937,,,,,,,,,
April-26-2021,6877 Collinswood Dr,Nashville,37221.0,471000.0,3.0,2.5,2541.0,36.0490875,-86.9622131,,,,,,,,,
February-25-2021,616 Indian Ridge Dr,Nashville,37221.0,390000.0,3.0,3.0,2290.0,36.0436028,-86.976193,,,,,,,,,
May-24-2021,7025 Poplar Creek Trce,Nashville,37221.0,451000.0,3.0,2.5,2174.0,36.04986,-86.9547759,,,,,,,,,
May-14-2021,6608 Autumnwood Dr,Nashville,37221.0,395013.0,3.0,2.5,1853.0,36.0468032,-86.96007,,,,,,,,,
April-19-2021,605 Indian Ridge Dr,Nashville,37221.0,511500.0,5.0,3.5,3019.0,36.044509,-86.9767794,,,,,,,,,
May-24-2021,8617 Haselton Rd,Nashville,37221.0,863000.0,4.0,3.5,3703.0,36.0290356,-86.984593,,,,,,,,,
January-16-2021,5962 Asberry Ct,Nashville,37221.0,569000.0,3.0,2.5,3028.0,36.0398596,-86.945647,,,,,,,,,
March-4-2021,1229 Temple Ridge Dr,Nashville,37221.0,685000.0,4.0,2.5,3725.0,36.0366087,-86.9480335,,,,,,,,,
January-15-2021,2281 Old Hickory Blvd,Nashville,37215.0,6399000.0,7.0,8.5,10898.0,36.047809,-86.875989,,,,,,,,,
April-5-2021,7809 Trace Creek Ct,Nashville,37221.0,542000.0,3.0,2.5,2426.0,36.0472821,-86.9378803,,,,,,,,,
March-16-2021,19 Middleton Park Ln,Nashville,37215.0,1775000.0,4.0,5.0,6237.0,36.0464794,-86.8736644,,,,,,,,,
March-29-2021,200 Middleton Ct,Nashville,37215.0,1950000.0,4.0,5.0,5189.0,36.0487152,-86.8747615,,,,,,,,,
March-13-2021,6133 Tuliptree Ln,Nashville,37221.0,424000.0,4.0,2.5,2764.0,36.0495315,-86.9574808,,,,,,,,,
May-3-2021,2741 Rock Wall Rd,Nashville,37221.0,792500.0,4.0,3.5,4008.0,36.0517667,-86.9231697,,,,,,,,,
,2007 Valley Dr,Goodlettsville,37072.0,165000.0,,2.0,966.0,36.3742849,-86.7271967,,,,,,,,,
December-9-2020,3715 Old Clarksville Pike,Joelton,37080.0,10000.0,,,,36.3156672,-86.877721,,,,,,,,,
July-6-2021,4888 Lickton Pike,Whites Creek,37189.0,600000.0,,,,36.296118,-86.816061,,,,,,,,,
October-27-2021,2228 Kayla Dr,Goodlettsville,37072.0,95000.0,,,,36.37286,-86.739795,,,,,,,,,
,931 41W HWY,GOODLETTSVILLE,37072.0,195000.0,,1.0,720.0,36.352059,-86.72085,,,,,,,,,
,CROCKER SPRINGS RD,GOODLETTSVILLE,37072.0,99000.0,,,,36.325728,-86.830959,,,,,,,,,
,CROCKER SPRINGS RD,GOODLETTSVILLE,37072.0,94050.0,,,,36.32222,-86.828444,,,,,,,,,
,867 Springfield Hwy,Goodlettsville,37072.0,650000.0,,,,36.348026,-86.720354,,,,,,,,,
March-15-2021,6005B Pennsylvania Ave,Nashville,37209.0,570000.0,3.0,3.0,2050.0,36.1641628,-86.8603308,,,,,,,,,
May-5-2021,2796 Union Hill Rd,Joelton,37080.0,80000.0,,,,36.3339349,-86.845086,,,,,,,,,
,OLD CLARKSVILLE PIKE,JOELTON,37080.0,500000.0,,,,36.312832,-86.930234,,,,,,,,,
January-20-2021,349 Moira Cir,Nolensville,37135.0,412900.0,4.0,3.0,2176.0,35.982667,-86.623573,,,,,,,,,
,TRAIL HOLLOW LN,WHITES CREEK,37189.0,13200.0,,,,36.258492,-86.790101,,,,,,,,,
January-29-2021,331 Moira Cir W,Nolensville,37135.0,382175.0,3.0,2.5,1907.0,35.983209,-86.623669,,,,,,,,,
February-1-2021,441 Becanni Ln #45,Nashville,37209.0,456500.0,3.0,2.5,1923.0,36.15648628,-86.8755748,,,,,,,,,
February-26-2021,6359B Alamo Pl,Nashville,37209.0,530000.0,4.0,3.5,2193.0,36.1528217,-86.872822,,,,,,,,,
May-7-2021,126 Lake Chateau Dr,Hermitage,37076.0,250000.0,3.0,2.0,1343.0,36.1610129,-86.594086,,,,,,,,,
October-12-2021,1025 Hitt Ln,Goodlettsville,37072.0,250000.0,,,,36.317203,-86.743013,,,,,,,,,
May-6-2021,0 Clay Lick Rd,Whites Creek,37189.0,475000.0,,,,36.316568,-86.827407,,,,,,,,,
March-13-2021,421 Corner Aly,Nolensville,37135.0,355720.0,3.0,2.5,1754.0,35.983324,-86.622522,,,,,,,,,
,LICKTON PIKE,WHITES CREEK,37189.0,178000.0,,,,36.29194,-86.814856,,,,,,,,,
February-26-2021,4604 Indian Summer Dr,Nashville,37207.0,60000.0,,,,36.291148,-86.788379,,,,,,,,,
March-17-2021,1527 Winding Creek Dr,Nolensville,37135.0,277900.0,3.0,2.5,1319.0,35.984188,-86.620523,,,,,,,,,
May-6-2021,5819 Carl Pl Unit B,Nashville,37209.0,440000.0,3.0,2.5,1593.0,36.1599516,-86.8595521,,,,,,,,,
November-12-2021,115 Lucile St,Nashville,37207.0,1080000.0,,,,36.1964446,-86.7700294,,,,,,,,,
November-9-2021,221 Valeria St,Nashville,37210.0,155000.0,,,,36.1210324,-86.7450467,,,,,,,,,
March-10-2021,405 Corner Aly W,Nolensville,37135.0,359900.0,3.0,2.5,1763.0,35.9829,-86.622467,,,,,,,,,
December-2-2021,314 Duke St,Nashville,37207.0,560000.0,,,,36.2069198,-86.7620043,,,,,,,,,
,604 Madison St #1,Nashville,37208.0,553300.0,,,,36.174418,-86.789686,,,,,,,,,
January-18-2021,353 Moira Cir,Nolensville,37135.0,394900.0,3.0,2.5,2571.0,35.9825584,-86.62350988,,,,,,,,,
May-12-2021,6203B New York Ave,Nashville,37209.0,535000.0,3.0,3.0,2080.0,36.1674956,-86.8617712,,,,,,,,,
February-26-2021,5612 Burgess Ave,Nashville,37209.0,479900.0,3.0,3.5,1866.0,36.1452334,-86.8589219,,,,,,,,,
,918 South St,Nashville,37203.0,750000.0,,,1232.0,36.1471118,-86.7808828,,,,,,,,,
,601 W Nocturne Dr,Nashville,37207.0,200000.0,,,,36.211049,-86.797629,,,,,,,,,
March-30-2021,1824 Paisley Drive #342,Nolensville,37135.0,467400.0,3.0,2.0,1908.0,35.98846471,-86.66262248,,,,,,,,,
,2804 Oakwood Ave,Nashville,37207.0,125000.0,,,,36.217529,-86.7533636,,,,,,,,,
,2200 State St,Nashville,37203.0,37960000.0,,,135250.0,36.1528858,-86.8051649,,,,,,,,,
April-5-2021,1832 Paisley Dr. #340,Nolensville,37135.0,443665.0,3.0,2.0,2027.0,35.99038105,-86.66150019,,,,,,,,,
March-8-2021,510B Eastboro Dr,Nashville,37209.0,440000.0,3.0,3.0,1920.0,36.1516351,-86.8675418,,,,,,,,,
October-27-2021,3310 Nevada Ave,Nashville,37209.0,450000.0,,,,36.149917,-86.825418,,,,,,,,,
November-5-2021,0 Oakwood Ave,Nashville,37207.0,125000.0,,,,36.2080168,-86.7519033,,,,,,,,,
March-26-2021,2004 Kirkwall Dr #357,Nolensville,37135.0,429525.0,3.0,2.0,1981.0,35.987452,-86.6622703,,,,,,,,,
October-22-2021,5451 Granny White Pike,Brentwood,37027.0,1625000.0,,,,36.056435,-86.816568,,,,,,,,,
October-21-2021,801 25th Ave N,Nashville,37208.0,125000.0,,,,36.1611549,-86.81442,,,,,,,,,
,7481 Maggie Dr,Antioch,37013.0,275000.0,3.0,2.5,1898.0,36.0099724,-86.655146,,,,,,,,,
,122 Oceola Ave Unit B,Nashville,37209.0,485000.0,3.0,4.0,2094.0,36.1442669,-86.8593216,,,,,,,,,
April-1-2021,626 Eastboro Dr,Nashville,37209.0,539900.0,3.0,2.5,2034.0,36.1549787,-86.8674934,,,,,,,,,
February-26-2021,3728 Hoggett Ford Rd,Hermitage,37076.0,332000.0,3.0,2.5,1870.0,36.1704677,-86.6230351,,,,,,,,,
March-22-2021,826 Sunset View Dr,Hermitage,37076.0,373441.0,3.0,3.0,2348.0,36.174221,-86.62776,,,,,,,,,
,281 Cumberland Bnd,Nashville,37228.0,74260000.0,,,270245.0,36.1925183,-86.7896637,,,,,,,,,
,2610 Meharry Blvd,Nashville,37208.0,240000.0,,,,36.167215,-86.817493,,,,,,,,,
,2584 Kanlow Dr,Antioch,37013.0,305000.0,3.0,2.5,2234.0,36.0187842,-86.6544375,,,,,,,,,
,3219 Alpine Ave,Nashville,37218.0,265825.0,,,,36.201987,-86.828492,,,,,,,,,
,2600 Hillsboro Pike #110,Nashville,37212.0,318400.0,,,,36.124674,-86.805364,,,,,,,,,
June-30-2021,4910 Delaware Ave,Nashville,37209.0,875000.0,,,,36.1546627,-86.8470874,,,,,,,,,
October-1-2021,5451 Hill Road Cir,Nashville,37220.0,415000.0,,,,36.0489788,-86.7543764,,,,,,,,,
,205 Blue Ridge Dr,Old Hickory,37138.0,146500.0,,2.0,1300.0,36.2193614,-86.5828714,,,,,,,,,
May-14-2021,46 Twin St,Nashville,37209.0,410000.0,3.0,2.0,1412.0,36.1518335,-86.862555,,,,,,,,,
July-28-2021,0 S 12th St,Nashville,37206.0,200000.0,,,,36.169969,-86.749215,,,,,,,,,
January-22-2021,4017 Indiana Ave,Nashville,37208.0,288000.0,,,,36.156894,-86.835624,,,,,,,,,
,1104 18th Ave S,Nashville,37212.0,1100000.0,,,6138.0,36.1442924,-86.7952565,,,,,,,,,
