id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
48416646,Indiana House *Brand New Townhome near DOWNTOWN*,312585112,Nash,,District 21,36.1559,-86.83445,Entire home/apt,235,2,2,2021-04-11,2,20,356
48417283,City House with a Hot Tub and a Country View,66250563,Kristin,,District 1,36.21406,-86.86613,Entire home/apt,360,2,2,2021-04-18,2,2,240
48417556,"Wonderful Family Retreat Near Downtown W/ Full Kitchen, Free WiFi & Modern Decor",342631865,Vacasa,,District 5,36.19339,-86.77016,Entire home/apt,246,2,1,2021-04-02,1,8,315
48421148,A12* Gulch Home - Walking Distance- DT Views Roof,132613025,Tyler,,District 19,36.15284,-86.78834,Entire home/apt,607,2,2,2021-03-28,2,47,317
48422171,Behind the Scenes Apartment next to downtown,60661971,Tony,,District 15,36.15321,-86.71853,Entire home/apt,97,1,6,2021-04-11,4.39,1,171
48424785,The Gallatin(Bunk Suite 115) 3 miles to Broadway!,115218273,Anchor Rentals,,District 7,36.1955,-86.7428,Private room,151,1,0,,,54,342
48425039,The Gallatin (Bunk Suite 116) 3 miles to Broadway!,115218273,Anchor Rentals,,District 7,36.19574,-86.74239,Private room,265,1,0,,,54,334
48425225,Germantown/Downtown Nashville Walk to bars/eats,238837221,Nick,,District 19,36.18095,-86.78876,Entire home/apt,90,28,1,2021-03-10,0.68,1,289
48432320,GULCH HOME - HOT TUB - ROOF TOP - WALKABLE-SIGA,387161727,Stay,,District 19,36.14992,-86.78595,Entire home/apt,311,1,1,2021-04-04,1,5,323
48432443,GULCH HOME - HOT TUB - ROOF TOP - SIGB,387161727,Stay,,District 19,36.15109,-86.78575,Entire home/apt,311,1,2,2021-03-21,1.54,5,317
48432461,HOT TUB HEAVEN- ROOF TOP - WALKABLE- SigC,387161727,Stay,,District 19,36.14939,-86.78544,Entire home/apt,311,1,1,2021-03-21,0.94,5,338
48439972,Modern Home at East Nash! 10min to Broadway!,390326326,Mel,,District 8,36.21042,-86.75287,Entire home/apt,187,4,2,2021-04-06,1.87,1,245
48444153,The Gallatin (211) NEW East Nash Boutique Hotel!,115218273,Anchor Rentals,,District 5,36.19607,-86.74263,Private room,125,1,0,,,54,338
48444432,The Gallatin (212) Great neighborhood! SUPERHOST!,115218273,Anchor Rentals,,District 7,36.19464,-86.74228,Private room,111,1,0,,,54,342
48445534,Earthy 1 BR Near Broadway Street - 5 Min Walk,32922540,Isabel,,District 19,36.15392,-86.77481,Entire home/apt,166,1,5,2021-04-04,4.55,1,40
48447157,Sleep 6 On Central! Contemporary Centrally located,130817415,Ken & Roz,,District 14,36.17655,-86.61645,Entire home/apt,250,2,2,2021-04-11,2,1,231
48460967,Live + Work + Stay + Easy | 1BR in Madison,368944610,Carolyn,,District 3,36.26824,-86.73938,Entire home/apt,123,90,0,,,138,315
48462907,JH5 Stroll to Broadway,40396657,Mary,,District 19,36.16799,-86.78372,Entire home/apt,60,1,5,2021-03-24,4.05,9,35
48464660,Sauna & Pool,69962137,Ian,,District 30,36.07439,-86.71396,Entire home/apt,349,1,0,,,1,125
48466478,Apt of your own | 2BR in Nashville,359230893,Carolyn,,District 22,36.07363,-86.9274,Entire home/apt,114,30,0,,,26,335
48466805,✦ EAST NASHVILLE STUNNER✦ MINUTES TO DOWNTOWN✦,101426897,Host Extraordinaires,,District 5,36.17857,-86.75724,Entire home/apt,337,2,3,2021-03-27,2.57,147,333
48471281,"Clean, Comfortable & Convenient Hamilton Studio",8038534,Berry,,District 17,36.13893,-86.76932,Entire home/apt,72,3,6,2021-04-14,5.29,1,47
48481619,Clean apt just for you | 1BR in Nashville,368944610,Carolyn,,District 14,36.17782,-86.64251,Entire home/apt,135,90,0,,,138,323
48481621,Clean apt just for you | 2BR in Nashville,368944610,Carolyn,,District 14,36.17857,-86.64195,Entire home/apt,171,90,0,,,138,330
48483805,Cozy East Nashville Cottage,146774313,Emery,,District 5,36.18958,-86.76519,Entire home/apt,182,2,3,2021-04-17,3,1,52
48484633,Lux Penthouse Studio! PLUSH. Heart of downtown.,115270540,Joshua,,District 19,36.15382,-86.7749,Entire home/apt,133,1,5,2021-04-17,5,6,137
48485878,Cozy apartment for you | 1BR in Nashville,368944610,Carolyn,,District 23,36.08363,-86.8933,Entire home/apt,141,90,0,,,138,344
48488309,Cozy Nashville cabin,391299368,Andy,,District 10,36.40477,-86.74781,Entire home/apt,72,31,0,,,1,271
48489251,Hot Tub Delight - Action Minutes Away - Sleeps 8,387263683,Welcome Mat,,District 15,36.1961,-86.68682,Entire home/apt,203,3,0,,,8,1
48490063,KACEY ~ 3 BR ~ 3 Bathroom ~ Minutes to Downtown!,24905886,Blake,,District 2,36.18781,-86.80387,Entire home/apt,207,2,7,2021-04-11,5.25,12,227
48500087,Stay in a place of your own | 2BR in Hermitage,368944610,Carolyn,,District 12,36.1719,-86.59544,Entire home/apt,173,90,0,,,138,297
48500120,Clean apt just for you | 2BR in Nashville,368944610,Carolyn,,District 14,36.17856,-86.64173,Entire home/apt,172,90,0,,,138,316
48501587,"Luxury Boho Suite, blocks from Broadway & Gultch!",115270540,Joshua,,District 19,36.15372,-86.77488,Entire home/apt,154,1,8,2021-04-15,6.86,6,139
48501655,"Luxury studio, in the heart of Nashville!",115270540,Joshua,,District 19,36.15589,-86.7746,Entire home/apt,129,1,7,2021-04-11,6.00,6,0
48502583,NEW- Luxury Suite blocks from Broadway and Gultch!,115270540,Joshua,,District 19,36.15589,-86.77595,Entire home/apt,112,1,8,2021-04-16,7.27,6,137
48507493,Walk to Broadway! Cozy 2 Story Townhome! Free Parking! King Beds,30995912,Jessica Joy,,District 19,36.1555,-86.77086,Entire home/apt,292,2,4,2021-04-11,2.86,13,163
48508609,Hamilton inn extended stay,386873497,,,District 13,36.13711,-86.70177,Private room,82,1,6,2021-04-04,4.50,2,365
48518834,A place of your own | 1BR in Nashville,368944610,Carolyn,,District 30,36.07725,-86.7228,Entire home/apt,126,90,0,,,138,312
48518836,Live + Work + Stay + Easy | 2BR in Madison,368944610,Carolyn,,District 3,36.26656,-86.74113,Entire home/apt,149,90,0,,,138,330
48518844,Brilliant apartment home | 2BR in Nashville,368944610,Carolyn,,District 26,36.05674,-86.74536,Entire home/apt,171,90,0,,,138,316
48518856,Clean apt just for you | 1BR in Nashville,368944610,Carolyn,,District 14,36.17739,-86.64231,Entire home/apt,143,90,0,,,138,302
48529052,"2 MIN/AIRPORT 10 MIN/DOWNTOWN, MODERN & LUXURIOUS",237079095,Warren,,District 15,36.1441,-86.67431,Entire home/apt,299,1,1,2021-03-28,1,3,0
48538769,Sparkling New Nashville Home Minutes From Downtown 11 Beds Large,43800255,John,,District 21,36.15705,-86.81773,Entire home/apt,355,1,0,,,30,337
48541092,NEW LUX listing! 5 min WALK 2 BROADWAY!!!!,390695608,PC Homes,,District 19,36.15605,-86.77583,Entire home/apt,99,1,7,2021-04-06,5.53,1,218
48542145,"PERFECTLY LOCATED, SPACIOUS, & COMFORTABLE",35210971,Melissa,,District 15,36.17981,-86.67682,Entire home/apt,325,2,4,2021-04-04,2.93,1,144
48549900,DOWNTOWN LUXURY APARTMENT! WALK TO BROADWAY!,322003063,Emmett,,District 19,36.15583,-86.77567,Entire home/apt,110,1,10,2021-04-20,9.37,1,132
48553529,Nashville Condo Lake access 13 min from Broadway,359100429,Britney,,District 14,36.14433,-86.6194,Entire home/apt,229,1,1,2021-04-18,1,1,51
48558983,"""NEW"" Entire Condo with pool -Downtown Nashville",124452380,Tameka,,District 19,36.15533,-86.77597,Entire home/apt,215,2,0,,,1,221
48559439,JG5 First and Nine.  Downtown Nashville!,359128521,Brent,,District 19,36.169,-86.78258,Entire home/apt,103,1,3,2021-03-23,2.20,14,160
48559536,JG5 Third and 7!  Downtown Nashville!!,359128521,Brent,,District 19,36.16723,-86.78176,Entire home/apt,119,1,2,2021-03-27,1.76,14,135
48559641,JG5 First and Five!  Walk to Downtown!,359128521,Brent,,District 19,36.16734,-86.78178,Entire home/apt,122,1,4,2021-03-24,3.16,14,145
48559817,JG5 Alpine Allstar!!  Downtown Nashville!,359128521,Brent,,District 19,36.16928,-86.78219,Entire home/apt,74,1,1,2021-03-21,0.94,14,87
48559898,JG5 Jack of All Trades!! Walk to Broadway!!,359128521,Brent,,District 19,36.16725,-86.78254,Entire home/apt,52,1,2,2021-03-26,1.67,14,70
48559969,NC5 Dollywood!  Walk to Broadway!,359128521,Brent,,District 19,36.16904,-86.78358,Entire home/apt,70,1,6,2021-03-27,4.50,14,80
48560023,NC5 The Joint!!  Downtown Nashville!!,359128521,Brent,,District 19,36.16796,-86.7839,Entire home/apt,80,1,3,2021-03-18,2.20,14,72
48560062,DS5 Flying Napkins!! Walk to Broadway!!,359128521,Brent,,District 19,36.1694,-86.78256,Entire home/apt,81,1,1,2021-03-10,0.70,14,85
48560308,BW House of Cards! Less then 3 miles to Downtown!,359128521,Brent,,District 19,36.15055,-86.72433,Entire home/apt,58,1,0,,,14,81
48560416,BW Full House!! Less then 3 miles to Downtown!!,359128521,Brent,,District 19,36.15264,-86.7237,Entire home/apt,49,1,6,2021-04-03,4.50,14,75
48560845,Brilliant apartment home | 2BR in Nashville,368944610,Carolyn,,District 26,36.05539,-86.74719,Entire home/apt,173,90,0,,,138,337
48561006,BW5 Neon Dream!  Downtown Nashville!,359128521,Brent,,District 19,36.16749,-86.78338,Entire home/apt,189,1,1,2021-03-21,0.91,14,27
48563358,GARTH ~ 4 BR ~ 3 BA ~ 13 BEDS - 2 Miles to DT!,24905886,Blake,,District 21,36.18664,-86.80184,Entire home/apt,442,2,0,,,12,229
48568002,Stratton ~ Newly Built ~ Walkable Five Points Apartment ~ Trendy East Nashville Area ~ Near Downtown,260899725,Kevin,,District 6,36.18231,-86.74802,Entire home/apt,143,3,4,2021-04-17,4,34,157
48572694,BW5 Dream Big!  Downtown Neon Lights!,359128521,Brent,,District 19,36.16737,-86.78261,Entire home/apt,73,1,1,2021-03-26,1,14,180
48581764,Cozy apartment for you | 3BR in Nashville,368944610,Carolyn,,District 23,36.08309,-86.89204,Entire home/apt,194,90,0,,,138,328
48581792,Brilliant apartment home | 1BR in Nashville,368944610,Carolyn,,District 26,36.05549,-86.74568,Entire home/apt,143,90,0,,,138,302
48586138,Trendy East Nash. Getaway/12 Beds/Rftop Deck,104850762,"DC Capital, LLC",,District 5,36.20112,-86.75312,Entire home/apt,729,2,0,,,18,333
48587452,"Two Bedroom Deluxe Condo, Nashville, TN (Z33)",309747570,William,,District 15,36.21976,-86.70584,Private room,150,5,0,,,7,0
48587606,"Two Bedroom Deluxe Condo, Nashville, TN (Z34)",309747570,William,,District 15,36.22051,-86.7053,Private room,150,5,0,,,7,0
48587720,"Two Bedroom Deluxe, Nashville TN (Z35)",309747570,William,,District 15,36.21913,-86.70402,Private room,150,5,0,,,7,1
48587810,"Two Bedroom Deluxe Condo, Nashville, TN (Z36)",309747570,William,,District 15,36.21976,-86.7041,Private room,150,5,0,,,7,1
48589839,Luxury 2 KING BR w/ Pool View * Walk to Broadway!,392005617,Will,,District 19,36.15463,-86.77605,Entire home/apt,163,2,3,2021-04-18,3,1,33
48598472,BETTY'S Brentwood Getaway - NO EVENTS OR PARTIES,271895855,,,District 31,36.00024,-86.68958,Private room,54,1,5,2021-04-04,4.55,1,291
48599345,"Lux Gatsby Penthouse, blocks from Broadway/Gultch",115270540,Joshua,,District 19,36.1556,-86.77473,Entire home/apt,150,1,4,2021-04-16,4,6,156
48599398,"Luxurious Chic Stay, walk to Broadway and Gultch!",115270540,Joshua,,District 19,36.15381,-86.77492,Entire home/apt,129,1,5,2021-04-12,4.55,6,161
48601638,Clean apt just for you | 1BR in Nashville,368944610,Carolyn,,District 14,36.17833,-86.64196,Entire home/apt,136,90,0,,,138,330
48601954,★2 Apartments ★Walk to DT | Sleep 14 | Pool,35100052,Victor,,District 19,36.15538,-86.77518,Entire home/apt,898,1,0,,,6,215
48602003,Brand new East Nashville minutes to broadway! #302,41664923,Kathryn,,District 5,36.17853,-86.75343,Private room,393,2,0,,,20,139
48602562,3 BR Southern Home MINUTES to Stadium and Broadway,42866773,Charles,,District 5,36.1921,-86.76448,Entire home/apt,340,3,0,,,1,96
48604961,Loretta & Friends Country Cottage 7 min DT 8 beds,346319561,David,,District 21,36.18018,-86.81985,Entire home/apt,339,2,1,2021-03-21,0.91,3,337
48609195,"Huge Custom Home w/Office Suite, Game Room, Firepit, & Grill",392144810,Rachel & Ke,,District 15,36.17061,-86.69031,Entire home/apt,336,2,1,2021-04-18,1,1,288
48620807,The Sweet Lion's Den: Clean & Serene!,338586523,Justin,,District 29,36.09313,-86.63825,Entire home/apt,65,2,1,2021-04-16,1,1,8
48620924,A place of your own | 2BR in Nashville,368944610,Carolyn,,District 30,36.07799,-86.72305,Entire home/apt,151,90,0,,,138,326
48621351,"NEW! Stylish & Modern Townhome, 13 Mi to Nashville",121235121,Evolve Vacation Rental,,District 14,36.17814,-86.61623,Entire home/apt,244,2,1,2021-04-11,1,16,332
48624773,Brand New Home Away Near Downtown W/ Gourmet Kitchen & Fast WiFi,58616802,Vacasa Tennessee,,District 5,36.2018,-86.75485,Entire home/apt,271,2,1,2021-04-05,1,11,346
48629113,Mid-century Modern Lux Condo Near Downtown,60390242,Angie,,District 20,36.16439,-86.85322,Entire home/apt,175,3,3,2021-04-19,3,1,318
48630977,★LUXURY HOME!★ROOFTOP DECK★MINS 2 BROADWAY★10 BEDS,115505661,Chris,,District 17,36.13666,-86.7871,Entire home/apt,254,2,1,2021-04-18,1,63,319
48631021,Lavish 7-bed Townhome I 5 Mins to Broadway,375644856,Tony,,District 2,36.19805,-86.78295,Entire home/apt,449,1,0,,,13,349
48631207,★NEW LUXURY DOWNTOWN HOME!★11 BEDS!★ROOFTOP DECK!★,115505661,Chris,,District 2,36.20397,-86.81058,Entire home/apt,248,2,2,2021-04-11,1.82,63,342
48631973,⭐️ MAGNIFICENT 2-Townhome Combo I Sleep 26+,375644856,Tony,,District 21,36.15517,-86.81991,Entire home/apt,720,2,0,,,13,325
48635701,Illume | 2-Unit Gulch View Basecamp | Luxe Pool,106505883,TurnKey Vacation Rentals,,District 19,36.14737,-86.7819,Entire home/apt,146,2,0,,,110,284
48636632,REMODELED & SUPER STYLISH 1BR - DOWNTOWN NASHVILLE,32592159,Stacy And Casey,,District 19,36.15468,-86.77084,Entire home/apt,146,2,6,2021-04-16,6,3,232
48640607,Vibe 829 ~ Trendy East Nashville Space in Hip Neighborhood ~ Near Broadway ~ 4 Miles to Downtown,260899725,Kevin,,District 5,36.20353,-86.7418,Entire home/apt,234,3,1,2021-04-12,1,34,123
48647933,Landing | Modern Apartment with Amazing Amenities (ID1394),263502162,Landing,,District 31,36.04532,-86.67885,Entire home/apt,119,30,0,,,6,293
48651987,Clean apt just for you | 2BR in Nashville,368944610,Carolyn,,District 14,36.17731,-86.64235,Entire home/apt,170,90,0,,,138,331
48655479,★PREMIUM HOME ★GAME ROOM★TONS OF BEDS!,115505661,Chris,,District 24,36.13016,-86.81741,Entire home/apt,549,2,0,,,63,306
48655878,House on a Hill in West Nashville,17010805,Ryan,,District 24,36.14729,-86.8329,Entire home/apt,100,30,0,,,1,119
48661979,NEW LISTING! Germantown condo on the river,6529122,,,District 19,36.17299,-86.78033,Entire home/apt,160,2,3,2021-04-12,3,3,337
48663332,Nashville Records Suite,357897419,Airbnb,,District 1,36.21088,-86.85684,Entire home/apt,185,1,1,2021-03-20,0.88,2,336
48664176,Nashville Records Studio Suite!,176310430,NashRentals,,District 1,36.20937,-86.85818,Entire home/apt,110,1,5,2021-04-17,4.05,2,352
48664307,Nashville - An ideal blend of nature and city life,99679140,Arthy,,District 7,36.19787,-86.72951,Entire home/apt,175,2,0,,,1,191
48671540,Stay in the HEART of DOWNTOWN @ The Jack,24007959,Jonny,,District 19,36.15474,-86.77017,Entire home/apt,413,2,1,2021-04-11,1,7,275
48677803,The Berry Best,59949448,Adeline,,District 3,36.25229,-86.76891,Entire home/apt,96,30,0,,,1,145
48683436,"❤BROADWAY-DOWNTOWN 
Nashville-King Bed-Gym-Pool",68886130,Lisa,,District 19,36.15404,-86.77653,Entire home/apt,88,1,10,2021-04-14,9.09,3,83
48689281,Stay in a place of your own | 1BR in Hermitage,368944610,Carolyn,,District 12,36.17056,-86.59687,Entire home/apt,138,90,0,,,138,332
48689393,Live + Work + Stay + Easy | 2BR in Madison,368944610,Carolyn,,District 3,36.26767,-86.74118,Entire home/apt,152,90,0,,,138,337
48698567,Sunny Riverfront Condo Downtown near Broadway,389788475,Taylor,,District 19,36.17221,-86.77992,Entire home/apt,91,2,7,2021-04-11,7,1,206
48699862,Live + Work + Stay + Easy  | 1BR in Nashville,359230893,Carolyn,,District 21,36.15767,-86.79742,Entire home/apt,114,30,0,,,26,354
48702974,Enchanted Nashville,176310430,NashRentals,,District 1,36.2096,-86.85746,Entire home/apt,172,1,2,2021-04-17,2,2,204
48703683,Landing | Stunning Green Hills 1BR Apartment (ID17),263502162,Landing,,District 25,36.10533,-86.81478,Entire home/apt,139,30,0,,,6,365
48712396,"Downtown Nashville, Tn (15 min)",364279349,Sam,,District 32,36.05925,-86.64074,Entire home/apt,70,1,5,2021-04-15,4.55,1,346
48712573,"NEW-House & Duplex in Germantown, sleeps up to 20!",53216172,Chip & Jamie,,District 19,36.17838,-86.78764,Entire home/apt,1247,2,0,,,6,193
48714746,B1/B2)* 2 NEW Attached Gulch Homes - 8 BR,132613025,Tyler,,District 19,36.15173,-86.7885,Entire home/apt,956,2,0,,,47,316
48715858,MUSIC CITY HOUSE,181379929,Mohammed,,District 21,36.17565,-86.8036,Entire home/apt,800,2,0,,,2,309
48720355,South Nashville Sidecar at The Modern,265946792,Adam,,District 17,36.13612,-86.75591,Entire home/apt,120,2,2,2021-04-18,2,2,357
48728360,Stay in a place of your own | 2BR in Hermitage,368944610,Carolyn,,District 12,36.17126,-86.59496,Entire home/apt,169,90,0,,,138,316
48728365,Brilliant apartment home | 1BR in Nashville,368944610,Carolyn,,District 26,36.05726,-86.7461,Entire home/apt,143,90,0,,,138,330
48731638,"The Titan Penthouse- Lofts at Noel Court, Downtown",30962240,Xenos,,District 19,36.1651,-86.77877,Entire home/apt,1286,2,0,,,16,305
48734041,Fifth Wheel Rental - Site 55,388723271,Brandon,,District 33,36.05439,-86.56952,Entire home/apt,249,1,0,,,3,187
48734410,Fifth Wheel Rental - Site 95,388723271,Brandon,,District 33,36.05448,-86.56754,Entire home/apt,199,1,1,2021-04-11,1,3,189
48739087,LUXURY DOWNTOWN GETAWAY/2 Blocks from BROADWAY❤️,230712143,Patrick,,District 19,36.14994,-86.79335,Entire home/apt,245,1,6,2021-04-04,5.62,2,6
48740547,You can bring your fur baby!!,54122551,Cindy,,District 26,36.08218,-86.71768,Entire home/apt,56,30,0,,,3,202
48747256,Live + Work + Stay + Easy | Studio in Madison,368944610,Carolyn,,District 3,36.26827,-86.73934,Entire home/apt,119,90,0,,,138,330
48747284,Clean apt just for you | 1BR in Nashville,368944610,Carolyn,,District 14,36.17693,-86.64202,Entire home/apt,135,90,0,,,138,288
48747313,Stay in a place of your own | 1BR in Hermitage,368944610,Carolyn,,District 12,36.17261,-86.59485,Entire home/apt,143,90,0,,,138,309
48747315,Stay in a place of your own | 1BR in Hermitage,368944610,Carolyn,,District 12,36.17179,-86.59688,Entire home/apt,144,90,0,,,138,330
48750438,Live + Work + Stay + Easy  | 2BR in Nashville,359230893,Carolyn,,District 21,36.1575,-86.79819,Entire home/apt,143,30,0,,,26,301
48751709,Walkable Stylish Getaway Famous Ave Of The Arts 22,103365676,Amanda,,District 19,36.16343,-86.78207,Entire home/apt,287,1,5,2021-04-17,5,56,337
48753489,💠 Cozy & Comfy Apt Close To Downtown Nashville 💠,205078166,Karen,,District 19,36.15142,-86.72339,Entire home/apt,106,1,3,2021-04-03,3,8,161
48758051,A lil Razzle Dazzle in the City!,393333157,,,District 19,36.15405,-86.775,Entire home/apt,135,1,9,2021-04-19,9,1,70
48759117,"East NSHVL Apt B2 w/Saltwater Pool, Gym & Biz Cntr",216648327,Shelley,,District 6,36.19027,-86.73538,Entire home/apt,99,30,0,,,7,263
48759244,"East NSHVL Apt A w/Saltwater Pool, Gym & Biz Cntr!",216648327,Shelley,,District 6,36.19037,-86.736,Entire home/apt,99,30,0,,,7,265
48759315,"East NSHVL Apt E w/Saltwater Pool, Gym & Biz Cntr!",216648327,Shelley,,District 6,36.19048,-86.73511,Entire home/apt,75,30,0,,,7,218
48763806,Stay in a place of your own | 1BR in Hermitage,368944610,Carolyn,,District 12,36.17233,-86.59475,Entire home/apt,139,90,0,,,138,324
48764833,Spacious Getaway at Woolworth On Ave Of The Arts 21,103365676,Amanda,,District 19,36.16446,-86.78001,Entire home/apt,316,1,2,2021-04-03,2,56,1
48765718,Eclectic Walkable Flat on Historic Ave of the Arts 23,103365676,Amanda,,District 19,36.16469,-86.78159,Entire home/apt,312,1,3,2021-04-17,3,56,326
48768168,FUNKY BLUE BUNGALOW in SUPER HIP EAST NASHVILLE!,70256049,Brian,,District 8,36.21056,-86.75845,Entire home/apt,140,31,0,,,5,285
