id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
20914017,Downtown Nashville Luxury Penthouse,79306080,Schree,,District 19,36.15577,-86.7765,Entire home/apt,300,2,29,2021-06-27,27.19,1,60
20916469,Quiet and Comfy East Nashville 2BR/1BA Home,7218128,Sarah,,District 6,36.18417,-86.71814,Entire home/apt,68,1,161,2020-03-16,6.55,2,0
20920858,Spacious Group Getaway | Close to Nash Hot Spots!!,125813700,Taylor,,District 6,36.16921,-86.75601,Entire home/apt,262,2,72,2021-07-04,3.08,1,109
20972023,Historic Music Row Condo Steps From Bars & Nightlife,88588850,Sarah With SOHO,,District 19,36.15112,-86.79213,Entire home/apt,139,3,174,2021-06-26,4.05,3,12
20978183,Walk Everywhere from this Hip and Historic Downtown Condo,90600007,Jennie,,District 19,36.16245,-86.78399,Entire home/apt,145,2,131,2021-06-27,3.54,3,41
20980320,GARTH & TRICIA ~ 2 Homes~8BR~6BA ~ 8 SEAT JACUZZI!,24905886,Blake,,District 2,36.18572,-86.80282,Entire home/apt,1278,2,17,2021-04-25,0.44,12,262
20991062,Convenient Home in The Heart of East Nashville,108159207,Haynes,,District 6,36.18195,-86.72377,Entire home/apt,85,2,54,2020-09-13,1.24,1,0
20994116,Country Studio w/ Pool ❤️ Dog-Friendly,24637373,Megan,,District 17,36.1256,-86.77693,Entire home/apt,122,1,131,2021-07-08,2.92,6,326
20995462,New log cabin 20 mins from downtown Nashville!,16662070,Karen,,District 35,36.10898,-87.01487,Entire home/apt,160,2,72,2021-06-13,2.39,1,232
21007703,LOCATION!! Historic Loft 1 Block to Broadway! 405,103365676,Amanda,,District 19,36.16339,-86.77673,Entire home/apt,203,1,170,2021-07-03,3.76,56,343
21009814,"Add to the Chalkboard Wall at a Chic, Airy Pad near Broadway",94194379,Cody,,District 25,36.10966,-86.78838,Entire home/apt,90,2,136,2021-07-10,4.59,3,253
21009983,"Secluded Sophistication, Prime Location, Supreme Relaxation",116294524,Stephenie & Michael,,District 25,36.11735,-86.80274,Entire home/apt,178,2,91,2021-07-05,3.70,2,140
21020344,M&J's Place: a new downtown home with rooftop deck,151374571,Michael,,District 19,36.18021,-86.79933,Entire home/apt,622,2,51,2021-06-27,2.48,1,240
21037472,Luxury home in 12th South—4BR/3.5BA,127541576,LuxuryNash,,District 17,36.13778,-86.79073,Entire home/apt,342,2,84,2021-07-05,1.97,10,239
21038042,"Miranda's Low Places, Walk to Broadway! Free Parking",30995912,Jessica Joy,,District 19,36.15532,-86.77071,Entire home/apt,234,2,275,2021-07-11,8.43,11,329
21045367,Private Room/Bath Offers Respite in the City,93679505,Pedro,,District 2,36.2108,-86.79948,Private room,70,2,127,2020-06-21,3.03,1,166
21052820,Luxury East Side Private Hideaway,71967512,Ambra,,District 5,36.18089,-86.75586,Entire home/apt,130,2,55,2021-07-04,3.29,1,109
21053251,Little Country in the Big City,2762432,Audi,,District 5,36.20891,-86.75874,Entire home/apt,101,1,112,2021-06-27,5.05,1,94
21057779,The Blue Room - Hillsboro Village/Vandy,147390286,Suellen,,District 18,36.13512,-86.8139,Private room,89,30,63,2020-03-01,1.94,2,0
21067873,Patterson Knob Apartment in South Nashville,148785524,Elaine,,District 4,36.02897,-86.71935,Entire home/apt,59,2,65,2021-07-01,2.24,1,82
21068852,The Westhaven House,151824729,Deborah,,District 35,36.03736,-86.97163,Private room,100,2,19,2018-11-11,0.47,2,143
21075745,Old Charm: 1.5 mi/ $5 Uber to Downtown,53517885,Sarah,,District 19,36.16952,-86.80131,Private room,32,1,219,2021-02-08,5.49,8,24
21076644,Artist-Owned Loft Apartment Close to Downtown!,80602532,Lottie,,District 17,36.1367,-86.76511,Entire home/apt,66,2,162,2021-07-05,6.68,3,30
21080889,"3.5 m from Broadway, NEW build, CLEAN",30102228,Kasey,,District 2,36.19061,-86.80991,Entire home/apt,309,1,25,2021-06-06,0.55,2,95
21105175,"3.5 m BROADWAY/BRIDGESTONE ARENA, clean & comfy",30102228,Kasey,,District 2,36.19061,-86.8099,Private room,90,1,198,2021-06-27,6.96,2,107
21110847,The Westhaven House B2,151824729,Deborah,,District 35,36.03581,-86.97195,Private room,100,2,2,2017-10-08,0.06,2,121
21134195,BEST LOCATION DOWNTOWN! Modern Historic Loft! 308,103365676,Amanda,,District 19,36.16259,-86.7764,Entire home/apt,192,1,214,2021-07-08,5.09,56,301
21135859,Trendy Designer House with Large Private Deck,34526652,Adrian,,District 2,36.18842,-86.80999,Entire home/apt,244,1,92,2021-01-17,2.07,1,0
21139386,"Charming, Private Suite! Historic Music Row Home!",96454758,David And Mary Sue,,District 17,36.13994,-86.79235,Private room,164,1,146,2021-07-11,3.59,1,82
21140384,Central Nashville + Pool ❤️Dog Friendly,24637373,Megan,,District 17,36.12686,-86.77728,Entire home/apt,121,1,104,2021-07-05,2.26,6,332
21151024,"MONTHLY - clean, cozy, close to Broadway",22309652,Heather,,District 24,36.14389,-86.83201,Entire home/apt,106,30,36,2019-05-05,0.81,1,0
21152147,Brand-New Home with City-View Rooftop Deck,106505883,TurnKey Vacation Rentals,,District 17,36.14501,-86.78322,Entire home/apt,260,2,7,2021-02-28,0.24,119,270
21152967,Enjoy Downtown Nashville! Walk Everywhere!,15707537,Bruce,,District 19,36.16937,-86.78172,Entire home/apt,407,2,51,2020-03-15,1.48,1,0
21161277,Hello Bungalow!,9368255,Kristen,,District 24,36.14809,-86.83442,Entire home/apt,127,2,15,2020-01-02,0.37,1,0
21171616,"Awesome, Open, Comfortable Home near Five Points",14907259,Tom,,District 5,36.18012,-86.75933,Entire home/apt,300,2,11,2021-05-30,0.26,2,25
21177218,(RARE 5 STAR) THE PLATINUM-15 BEDS-Downtown (SAFE),150179600,Humberto,,District 21,36.18632,-86.8017,Entire home/apt,929,2,135,2021-07-05,3.01,1,0
21191242,Downtown Loft > Just 1 BLOCK TO BROADWAY!! 305,103365676,Amanda,,District 19,36.16392,-86.77589,Entire home/apt,215,1,149,2021-07-05,3.27,56,301
21200262,"Downtown Entire Home; WALK to B’way,  4th of July",16672701,Pat Parker,,District 19,36.15416,-86.76419,Entire home/apt,379,2,50,2021-06-28,2.25,1,319
21203492,"Upscale New Designer Home, 2 blocks to 12 South!",143519492,TurnKey Vacation Rentals,,District 17,36.12655,-86.78294,Entire home/apt,178,2,14,2021-04-30,0.34,1,284
21204565,NashVilla - Luxury Townhome by Belmont,143516774,TurnKey Vacation Rentals,,District 17,36.13766,-86.78773,Entire home/apt,149,2,27,2021-06-20,0.71,1,307
21220159,Magnolia-Inspired Farmhouse Suite Near Everything,31422469,Alyssa & Konrad,,District 16,36.10504,-86.74444,Entire home/apt,134,1,340,2021-07-09,10.45,1,16
21228192,"Expansive Craftsman Home near Bluebird Cafe, Lipscomb, Vandy",116294524,Stephenie & Michael,,District 25,36.0973,-86.80664,Entire home/apt,709,2,39,2020-06-15,0.90,2,322
21231154,Walk to Five Points from a Dreamy Attic Apartment,7040278,J.Wes,,District 5,36.18145,-86.75213,Entire home/apt,144,1,443,2021-06-26,9.90,1,280
21246955,"Grande Ole Opry, Music City, Wyndham Nashville",47475013,Hamilton,,District 15,36.22022,-86.70499,Entire home/apt,342,2,2,2019-05-10,0.49,3,365
21254060,Nashville room,127323890,Ashley,,District 32,36.06259,-86.64238,Private room,45,1,1,2017-10-13,0.02,1,0
21262489,"Grande Ole Opry, Music City, Wyndham Nashville",47475013,Hamilton,,District 15,36.22022,-86.70499,Entire home/apt,456,2,4,2020-01-04,0.12,3,365
21263588,Homey Bungalow With a Chef's Kitchen Near the Fairgrounds,34945437,Dave,,District 17,36.13306,-86.76777,Entire home/apt,85,1,68,2021-01-18,1.49,3,0
21267861,East Unknown,74857134,Patrick,,District 6,36.16892,-86.75118,Entire home/apt,68,3,0,,,1,0
21277643,Shabby Chic Retreat~Walk to 5 points~Near Broadway,2482996,Sandy,,District 5,36.18074,-86.75579,Entire home/apt,210,2,237,2021-07-09,5.96,2,242
21296186,Private Entrance/ Room in East Nash Park Setting!,36966839,Wendy,,District 6,36.17338,-86.72188,Private room,101,2,74,2021-07-06,1.92,1,338
21296745,"Nashville Guest House/12 South, Lipscomb, Vandy",111846665,Laura,,District 25,36.10887,-86.80439,Entire home/apt,146,4,56,2021-07-05,1.28,1,51
21315292,BEAUTIFUL SPACIOUS HOME - 15 MINS FROM DOWNTOWN,9598665,Rachel,,District 8,36.25331,-86.74216,Entire home/apt,200,1,0,,,1,0
21320589,The True House | 2 miles to Downtown |Rooftop Deck,154326320,Tu,,District 21,36.18381,-86.80404,Entire home/apt,350,3,131,2021-06-27,3.15,1,103
21326710,Modern + Minimal Hilltop Suite,28979993,Sarah,,District 8,36.25976,-86.74368,Private room,92,1,111,2021-07-03,2.86,1,37
21367589,"The Little Phoenix on Fatherland, Hip Home Mid-Century Flair",52888365,Tracey,,District 6,36.17279,-86.73724,Entire home/apt,127,2,228,2021-07-09,6.67,1,194
21369707,Gorgeous selfie space. Close to everything.,154745340,Jackie,,District 10,36.29456,-86.73639,Entire home/apt,454,2,27,2021-05-30,0.81,1,83
21376774,"The Woodbine Cottage, a tiny house in Nashville TN",11635012,Courtney & Brian,,District 16,36.12219,-86.74244,Entire home/apt,100,1,136,2021-07-01,3.48,1,340
21393296,Nashville Country - Cabin In the Woods,154971380,Carl,,District 31,36.00366,-86.63893,Entire home/apt,110,6,31,2020-10-11,1.65,1,214
21489729,"Big Condo Downtown! Walk to Broadway, Slp 8",143142635,Brian,,District 19,36.17504,-86.7819,Entire home/apt,299,3,215,2021-06-23,12.45,1,286
21491535,"♪ Charming, Newly Restored 1930s Music City Home ♪",103628248,Joe & Sarah,,District 24,36.1416,-86.8383,Entire home/apt,208,2,89,2021-07-11,2.15,1,144
21498938,Eastside Urban Oasis|Spacious home|6 beds|3.5 bath,30939059,Cameron,,District 7,36.19304,-86.70614,Entire home/apt,393,2,54,2020-11-29,1.23,1,300
21511409,"Gorgeous Townhome in The Nations, Downtown!",72485541,Alex & Wes,,District 20,36.16212,-86.85684,Entire home/apt,192,2,144,2021-07-11,9.02,3,156
21511985,Best of Both Worlds - near downtown oasis by lake,87104131,Diane,,District 29,36.08855,-86.60385,Private room,140,30,1,2018-02-20,0.02,1,124
21513133,"Clean & Private, 15 minutes from Downtown",67263024,Katie & Ben,,District 27,36.06264,-86.73116,Entire home/apt,86,1,299,2021-07-03,12.69,1,22
21526488,Centrally Located Guesthouse,23049333,Kabir,,District 24,36.14453,-86.83003,Entire home/apt,164,3,6,2019-07-13,0.17,2,50
21547870,Nashville Downtown House in the Gulch,156661147,James,,District 17,36.14584,-86.78009,Entire home/apt,525,3,65,2021-06-20,1.86,1,317
21574996,Johnny Cash Loft on Music Row! Historic Location!,60934272,Travers,,District 19,36.14483,-86.79492,Entire home/apt,147,1,201,2021-06-07,4.66,27,232
21575580,Heart of Music Row! Steps to Midtown Bars + Food,60934272,Travers,,District 19,36.14721,-86.79464,Entire home/apt,172,1,201,2021-06-17,4.64,27,239
21577506,"2022 CMA Music Fan Fest, Wyndham Nashville",156916661,John,,District 15,36.22073,-86.70446,Private room,339,5,0,,,1,5
21579627,The Little Stone House/Upstairs,156933849,Larry,,District 35,36.05237,-86.93781,Entire home/apt,45,30,5,2021-05-31,0.33,2,255
21582620,New Downtown Nashville Skyline Views Tons of Beds!,115505661,Chris,,District 17,36.14485,-86.78469,Entire home/apt,321,2,157,2021-06-30,3.79,65,265
21588080,"Minutes to Downtown + Airport, Bidet, & 4K Roku TV",17502774,Alex,,District 16,36.12068,-86.73919,Entire home/apt,152,2,214,2021-01-10,6.19,2,0
21594855,Donna's Place,157062607,Donna,,District 33,36.03165,-86.58954,Private room,75,1,0,,,1,0
21606660,"Beautiful remodeled modern, rustic home",76573092,Ashley,,District 5,36.18769,-86.76926,Entire home/apt,500,2,82,2021-06-28,3.69,2,28
21614195,Posh Townhouse with Rooftop Deck & Skyline View,106505883,TurnKey Vacation Rentals,,District 17,36.13962,-86.78745,Entire home/apt,161,2,38,2021-06-21,1.28,119,284
21625478,"8th Ave Condo & Pool, Minutes from Broadway",157048707,Megan,,District 17,36.12569,-86.77806,Entire home/apt,80,2,164,2021-06-24,7.34,1,206
21635878,West Nashville Studio near Belle Meade Plantation,80820055,Rachel & Jack,,District 23,36.13149,-86.87389,Entire home/apt,95,2,218,2021-06-27,5.61,1,138
21655498,The Staycation,147982897,Lawaun,,District 8,36.22504,-86.75789,Entire home/apt,155,1,36,2020-03-08,1.41,1,0
21661657,F5) HUGE DOWNTOWN 4BR HOME w/ Skyline View,132613025,Tyler,,District 5,36.19404,-86.77453,Entire home/apt,532,2,64,2020-03-09,1.55,18,72
21661712,F4)NEW ModernDowntown Hotspot Skyline View,132613025,Tyler,,District 5,36.1955,-86.77481,Entire home/apt,532,2,76,2020-03-13,2.15,18,72
21663370,"Location, location, location luxury",36647681,T,,District 18,36.14854,-86.80013,Entire home/apt,450,3,20,2018-11-11,0.51,1,0
21664433,Newly Renovated Condo + Pool: Minutes to Downtown,133757060,Zac,,District 17,36.1264,-86.77857,Entire home/apt,111,1,351,2021-07-01,7.98,6,184
21676569,Bohemian Cottage in hip east Nashville!!,9602891,Andi Jane,,District 7,36.19867,-86.71563,Entire home/apt,118,2,90,2021-06-28,2.58,1,148
21681983,The Bea Arthur - 5 Mins to Downtown!,85360355,StayLocal,,District 19,36.17453,-86.79778,Entire home/apt,95,1,79,2021-06-19,1.95,79,150
21682850,Nashville Ballet Room. CLEAN*,139951737,Patricia    (Tricia),,District 4,36.02307,-86.72243,Private room,70,1,150,2021-06-20,3.50,1,353
21703187,Posh Pad w/ Rooftop - Near Downtown,106505883,TurnKey Vacation Rentals,,District 17,36.14412,-86.76216,Entire home/apt,143,2,23,2021-06-17,0.59,119,316
21714890,Cloud Nine: inquire for long term discounts,92048148,Chad,,District 18,36.14002,-86.81536,Entire home/apt,600,1,94,2021-06-13,2.58,2,185
21716038,Radiant New-Build Home in West Nashville,158115401,Caleb,,District 20,36.15784,-86.84523,Entire home/apt,330,2,28,2021-07-05,0.65,1,2
21723405,1 Bedroom Loft in the Gulch • Blocks to Downtown!!,6855810,UrbanNashville,,District 19,36.15176,-86.7851,Entire home/apt,142,2,173,2021-07-01,4.30,56,86
21723860,"4BR Brand New Spacious, Clean Home in The Nations!",114574279,Kelsey,,District 20,36.15534,-86.86578,Entire home/apt,300,1,7,2019-11-10,0.16,1,0
21738248,Guesthouse with loft in East Nashville,96083098,Michael & Mary Beth,,District 6,36.17368,-86.73744,Entire home/apt,120,2,129,2021-07-11,3.30,1,149
21741057,Resort w/Hot Tub on Lake Near Airport and Downtown,47061664,Rashelle,,District 29,36.09433,-86.61394,Private room,99,30,0,,,3,269
21764113,Madison House,146520885,Carolyn,,District 9,36.25754,-86.71017,Entire home/apt,134,2,116,2021-06-28,3.04,1,93
21764839,Modern & Stylish Apt in heart of East Nashville!,158572291,Kevin,,District 6,36.17866,-86.74774,Entire home/apt,149,2,193,2021-07-09,5.14,1,23
21766140,Mr. G's,11475656,David & Chantal,,District 18,36.12884,-86.8083,Entire home/apt,70,30,10,2021-01-02,0.24,1,282
21771280,Brand New 3-Story Townhouse with Rooftop close to Downtown,158629193,Guy And Itay,,District 17,36.14454,-86.76461,Entire home/apt,372,2,87,2021-06-29,2.06,14,277
21782285,Rare Find! Modern and Spacious Townhouse,5250143,Diane,,District 22,36.07251,-86.93108,Entire home/apt,199,2,70,2021-07-11,1.58,1,318
21785950,Family Friendly East Nashville Bungalow,3323236,Mel,,District 5,36.18268,-86.76698,Entire home/apt,159,30,23,2021-05-18,0.86,1,125
21804263,FREE NIGHT* ROOFTOP DECK* CLOSE TO BROADWAY!!*,25162776,Frances,,District 5,36.20319,-86.76538,Entire home/apt,413,2,7,2021-03-28,0.24,10,322
21817146,Clean & Spacious East Nash Guest Suite,90228364,Lindsey,,District 6,36.17955,-86.73242,Entire home/apt,150,1,200,2021-07-05,7.19,1,113
21825800,Hillsboro Corporate Stay,53382229,Rhonda,,District 18,36.12829,-86.80835,Private room,51,31,4,2021-05-01,0.14,4,148
21838647,The Heart of Music City! A Sweet Stay E. Nashville,159228422,Nathan & Linda,,District 3,36.23489,-86.78984,Entire home/apt,189,2,2,2018-04-01,0.05,1,0
21860076,New 3 Bedroom 3 Bath 5 Minutes from Broadway!,49194267,Derrick,,District 21,36.18103,-86.80443,Entire home/apt,486,2,41,2021-07-11,0.95,1,240
21878160,GERMANTOWN SUPER PAD ★ ROOFTOP DECK,101426897,Host Extraordinaires,,District 19,36.18821,-86.79298,Entire home/apt,433,2,49,2021-07-02,1.28,146,50
21878945,Serene Cottage in Wedgewood-Houston,21060745,Nate,,District 17,36.13572,-86.77244,Entire home/apt,154,30,77,2020-07-31,2.65,1,0
21892746,Charming Creekside Hideaway,159734923,Kathlena,,District 15,36.15859,-86.67409,Entire home/apt,120,30,4,2019-04-11,0.13,3,234
21899544,Convenient to Everything Nashville has to Offer!,155927859,Holly,,District 15,36.15605,-86.69769,Entire home/apt,162,2,89,2020-03-08,2.59,1,0
21901340,Midtown Studio in the Heart of Nashville!,27073941,Jessica,,District 21,36.15416,-86.80553,Entire home/apt,114,1,15,2018-09-24,0.35,1,0
21922811,DOWNTOWN LUXURY HOME - PERFECT LOCATION,159959960,Marc,,District 17,36.13857,-86.76954,Entire home/apt,607,3,33,2020-03-08,1.28,1,0
21935318,4 Br - great deck/hot tub - 3 miles to Broadway !,157429756,Bob,,District 5,36.19517,-86.74932,Entire home/apt,750,3,58,2021-05-02,1.48,1,302
21943948,The Calvin Creative Suite,11490106,Julie,,District 6,36.18137,-86.74498,Private room,85,2,158,2021-07-05,4.06,1,17
21944665,Boscobel Hideaway in East Nashville,64031938,Colleen,,District 6,36.17168,-86.74899,Entire home/apt,149,3,76,2021-06-13,1.90,1,2
21947757,Six Rooms with a View,160208078,Danielle,,District 3,36.27091,-86.77864,Entire home/apt,355,3,78,2021-06-28,1.92,1,239
21951119,Chic East Nashville Guest Suite-12 Min To Downtown,19230863,Rebecca,,District 5,36.20573,-86.76065,Entire home/apt,91,2,66,2020-03-01,1.65,2,101
21963341,★Clean Spacious1BR PrivateBasement w/washer&dryer★,160341142,Michael,,District 31,36.01925,-86.65323,Private room,45,31,5,2021-06-08,0.18,1,286
21966606,New Midtown Stunner - Huge Rooftop & Downtown View,43800255,John,,District 21,36.15857,-86.81623,Entire home/apt,496,2,82,2021-04-25,2.19,29,327
21976671,Quiet and convenient,87038403,Dom,,District 20,36.15111,-86.85956,Private room,58,1,0,,,1,0
21979516,Long-term Luxury East Nashville close to downtown,12025926,Kallie,,District 5,36.19077,-86.7643,Entire home/apt,105,31,2,2020-03-01,0.11,1,0
21982904,A1) GULCH HOME - 4 BR/4BA,132613025,Tyler,,District 17,36.14642,-86.78405,Entire home/apt,647,2,126,2021-07-04,3.03,18,318
21982932,A2) 4BR & 4 Full Baths - Huge Rooftop,132613025,Tyler,,District 17,36.14374,-86.7841,Entire home/apt,635,2,92,2021-06-20,2.68,18,325
21995381,"East Nashville-Close to downtown, Entire upstairs!",387150,Kristina,,District 6,36.17053,-86.7598,Entire home/apt,70,30,7,2021-06-11,0.26,2,324
22000958,Downtown Luxury & Location/ RfTop/2nd Home Option,104850762,DC Capital,,District 21,36.16183,-86.81709,Entire home/apt,658,2,75,2021-06-20,3.61,22,295
22029154,Downtown Riverfront KING Bedroom,160829551,Andrew,,District 19,36.17229,-86.77892,Entire home/apt,133,4,88,2021-07-06,2.18,1,79
22031954,Converted Attic Space in East Nashville w/King Bed,12368405,Natalie,,District 8,36.2299,-86.72768,Private room,49,1,32,2020-03-15,0.81,2,0
22047944,Near Downtown Nashville ❤️ 2 Side by Side Studios,24637373,Megan,,District 17,36.12747,-86.77709,Entire home/apt,290,1,4,2021-07-11,0.10,6,321
22059579,Greenwood Guest House,161126349,Alaina,,District 6,36.18813,-86.72648,Entire home/apt,203,1,144,2021-06-27,6.34,1,113
22083244,East Nashville/Inglewood- Close to downtown!,12368405,Natalie,,District 8,36.23126,-86.72726,Entire home/apt,80,2,9,2019-08-11,0.21,2,0
22102094,Affordable extended stays,22296,Diana,,District 12,36.16139,-86.5919,Private room,31,30,0,,,7,324
22117080,Fabulous Home with City Skyline Views,127541576,LuxuryNash,,District 17,36.13843,-86.78585,Entire home/apt,570,2,62,2021-07-05,1.55,10,254
22121852,Gorgeous East Nashville boutique loft,45596277,Dean,,District 8,36.22365,-86.76059,Entire home/apt,95,2,110,2021-07-11,2.73,1,114
22125239,"Heart of Nashville, Clean & Comfortable, King Bed",61721089,Rick & Tiffany,,District 6,36.17235,-86.75587,Entire home/apt,142,2,264,2021-07-07,7.18,2,189
